TCGA-E2-A14R-01	TCGA-E2-A1LL-01	TCGA-A7-A4SE-01	TCGA-BH-A18V-01	TCGA-AO-A0J6-01	TCGA-C8-A12V-01	TCGA-A7-A6VV-01	TCGA-E2-A1L7-01	TCGA-EW-A1P8-01	TCGA-EW-A1OW-01	TCGA-E2-A150-01	TCGA-S3-AA10-01	TCGA-AR-A256-01	TCGA-C8-A27B-01	TCGA-EW-A3U0-01	TCGA-C8-A26X-01	TCGA-EW-A1OV-01	TCGA-A2-A1G6-01	TCGA-EW-A6SB-01	TCGA-EW-A1PH-01	TCGA-BH-A1FC-01	TCGA-GI-A2C9-01	TCGA-D8-A27M-01	TCGA-AR-A0U4-01	TCGA-A2-A0YE-01	TCGA-GM-A2DH-01	TCGA-BH-A42U-01	TCGA-D8-A1JL-01	TCGA-BH-A1EW-01	TCGA-A8-A08R-01	TCGA-E2-A1LH-01	TCGA-AR-A1AY-01	TCGA-E9-A5FL-01	TCGA-AC-A7VC-01	TCGA-AC-A2QJ-01	TCGA-AR-A0TU-01	TCGA-AO-A0J4-01	TCGA-A2-A0SX-01	TCGA-BH-A18G-01	TCGA-AO-A124-01	TCGA-A2-A0T0-01	TCGA-AO-A12F-01	TCGA-D8-A1XQ-01	TCGA-A2-A3XY-01	TCGA-B6-A400-01	TCGA-BH-A0WA-01	TCGA-BH-A0RX-01	TCGA-BH-A0B3-01	TCGA-A7-A0DA-01	TCGA-D8-A1XK-01	TCGA-BH-A0BG-01	TCGA-E2-A14N-01	TCGA-D8-A27F-01	TCGA-AN-A04D-01	TCGA-A7-A26G-01	TCGA-A1-A0SP-01	TCGA-AC-A2BK-01	TCGA-AO-A128-01	TCGA-AQ-A04J-01	TCGA-A7-A6VY-01	TCGA-LL-A73Y-01	TCGA-AO-A1KR-01	TCGA-C8-A3M7-01	TCGA-A2-A04U-01	TCGA-LL-A5YO-01	TCGA-AN-A0AR-01	TCGA-E2-A1LS-01	TCGA-A2-A0D0-01	TCGA-A2-A3XX-01	TCGA-AC-A2QH-01	TCGA-AN-A0AT-01	TCGA-AO-A0JL-01	TCGA-A2-A3XT-01	TCGA-EW-A1P4-01	TCGA-AR-A0TS-01	TCGA-S3-AA15-01	TCGA-A2-A0D2-01	TCGA-D8-A13Z-01	TCGA-EW-A1PB-01	TCGA-HN-A2NL-01	TCGA-A2-A0T2-01	TCGA-AR-A2LR-01	TCGA-C8-A1HJ-01	TCGA-BH-A1F6-01	TCGA-E2-A158-01	TCGA-BH-A0E0-01	TCGA-AN-A0XU-01	TCGA-A8-A07O-01	TCGA-D8-A147-01	TCGA-C8-A131-01	TCGA-D8-A27H-01	TCGA-B6-A402-01	TCGA-A8-A09X-01	TCGA-E2-A14X-01	TCGA-B6-A3ZX-01	TCGA-D8-A1JF-01	TCGA-AC-A6IW-01	TCGA-AO-A03U-01	TCGA-AO-A129-01	TCGA-D8-A143-01	TCGA-A7-A6VW-01	TCGA-GM-A2DF-01	TCGA-LL-A441-01	TCGA-AN-A0G0-01	TCGA-GM-A2DB-01	TCGA-OL-A6VO-01	TCGA-BH-A0B9-01	TCGA-AR-A5QQ-01	TCGA-A8-A07C-01	TCGA-AN-A0AL-01	TCGA-A2-A0CM-01	TCGA-AR-A1AR-01	TCGA-BH-A0BL-01
MDM2	3.97920800956468	4.41892658742061	3.62786183729321	3.74894412385338	4.16937588313016	4.10694166404249	3.48619904644749	4.82110470338718	3.47768983268553	4.68236755727545	3.80135344873967	4.78081685505531	4.52666470222034	4.74586409242074	3.76240020287777	3.25523734746917	4.18448090919753	5.22703432543357	3.400112482441	4.17825722628819	4.18110694519302	4.78973141724224	4.23460946454356	4.45382933239297	3.58934538889983	4.52908946694951	3.42849576077518	4.05044790347398	7.70739594361809	4.96467482131067	3.07070792971416	4.92954865721853	3.24687318918613	3.29814277667214	2.09679370468441	3.9894446089437	3.87026463512877	4.36330872677883	4.53425296053682	3.85772093921205	5.16979865419199	3.89957160833774	4.11828788610851	3.35314997155882	3.69979596803757	4.50800373501653	3.54841827580428	3.96337945876696	4.34935023196314	4.71020927030703	4.50687026159358	3.92632606273528	4.01518186126512	4.78173407460394	4.61647131636773	4.05129000407686	4.62046468601599	4.38325309477376	3.96590827813674	3.97943027713041	4.22223841372162	2.84073734527255	4.26550868597729	4.22792314665529	3.49210788410278	2.7109984116514	3.10236011999572	3.76612168882082	3.15219981828734	4.58053047643254	3.64428004479222	3.06734540396921	4.41376816683494	3.57981720594578	4.63175285419466	3.35228040004429	3.82440066703436	4.60773845146148	3.82399882641689	4.2219799361394	3.13447079303813	6.68938099598572	3.26801764071983	4.90961382798447	4.3757274826266	3.399970479986	4.08491394929359	4.6071751569639	4.89107197446647	3.25854265330993	4.49588082385343	4.04859323593187	4.57573434898001	3.99658630329927	3.96592023716276	3.5718072164042	3.75229973749933	4.28167507191532	3.66486259228576	4.24916310329909	2.89000982066566	3.49797887349798	4.22122914482927	4.58749533665578	3.12490752837647	4.19962295405049	3.82212917270697	3.41698441365327	4.96958656101668	4.18305886970942	4.68424084140409	4.295341196309	4.08790810471474
MDM4	3.55416321658672	2.46849742548662	4.60874775611502	3.67988259989305	2.82287943200613	4.02995518006172	3.13248659644975	4.29538996112455	3.4602758858866	4.69159385189216	3.49062941382872	3.3641821503061	4.3203202159085	4.14551447271888	4.89173885950659	2.59250442023313	3.85409348605959	4.58980764308844	2.65827743693509	3.64550165180716	2.90133824960223	3.53544135712116	4.02271834362238	3.9095716298062	3.09649826444331	4.41367478425668	3.30514970854962	3.64551163246546	4.74918725958478	4.09525593677272	3.65214362082409	4.38957307071914	2.46213427360429	2.882597947459	2.14914735177179	4.20666552599797	3.63511633432838	4.51283481748609	3.86392377409804	3.96130602963608	3.92568148474406	5.22307069272395	4.14609530685051	3.59879654110168	3.97603044365029	3.63390725088603	3.06902183103974	3.05937670545229	4.61871092641247	4.53472070088174	4.49311935810457	4.01154965675499	4.00379855794515	5.07205609366363	3.96788021936158	2.68006168586945	4.96162560108544	4.1255532285747	3.77108655363741	3.18661568185528	4.66487963573425	3.58577254349704	4.88881971933156	2.78943356672829	3.50072381380028	2.91928342238518	2.93600897558122	3.32422908323248	4.02001400507849	5.67309082796659	3.93318289931218	4.2186680231036	4.16336512295505	2.63462905063046	4.5940795633752	3.46587160652535	3.73864030000141	3.34343439441487	2.88824002773965	4.18507548425557	1.92820893729981	4.45578371188843	4.7218813987817	3.6007888893477	3.90107351384642	2.90326100258534	3.56447814347707	3.44416098526605	4.14584601036718	3.34149532740098	3.46154705622129	5.19995304866514	3.69551856655432	4.06183581063931	4.39904438938276	3.87950213613812	3.36689733330722	3.27714703528637	4.22390702519574	3.08454053010833	3.01179392770657	2.81610530077109	4.9581065895822	4.12438524721518	2.15166224090817	4.09941726670401	3.70937176214057	2.47410201929914	4.65152249333155	2.77055530368273	4.05954909071933	4.44132149224184	3.54010183266165
PERP	9.81323802611162	9.66447774388861	8.19426815941003	7.959242653764	8.54991610117648	6.48644523601377	8.89216863382422	7.03496360321171	8.16823327122685	7.98167138810099	9.73408547845359	7.66128415762492	7.75613487344069	7.68905581127229	7.29530216850059	7.78550679397291	8.18886920792883	9.20880942221605	6.88066978865838	8.55721978090813	7.06703367022745	8.82387036530773	7.87441496942789	7.39708610422603	8.89652929611159	7.81608215793077	7.62152884459964	8.53445581783301	7.21739255964745	6.89866058057321	6.61625566583584	8.51518912580453	8.88430618479705	3.60408182921488	6.05338492983665	8.06261782106197	8.03358252044579	8.693086803949	8.00501847985294	9.29298476695468	9.66605333023562	8.55249182735602	8.42753124963659	8.48843459168759	7.04881935150836	8.47523810694124	6.92613755985171	8.37352227000465	9.68344426171157	8.33896826185244	9.01965922049149	7.67853645830036	8.50118358288059	8.89268320915576	8.09966362554034	9.4739914322258	8.14976130178761	5.410239310848	8.19455574498058	8.43942797436889	8.55178489862526	6.86624278858009	8.00073166412882	8.09546248470523	6.85135691395644	9.86984110415388	8.21401507943708	8.33763126877672	8.64008599164811	1.92542134924339	7.87814382923792	6.06021078218054	7.76053847213715	8.8540981977916	8.43400303041648	6.50916308624961	8.26350313408751	9.62233054795251	7.67556482468782	6.81443886210078	7.64333247388705	8.04452835568457	8.72063616673343	8.49917169949182	7.90111657945501	9.43160667349633	10.6150467051479	7.82440317872687	8.73592282943117	7.65750624690875	9.30051471002606	8.69486649269106	7.42634647939222	10.0018535156939	7.53309938550892	8.56987416743163	7.21390201630319	8.66054582032933	7.86707821265875	8.85059904837536	8.78449321784424	7.39842820607516	7.82778862998918	8.40351531606298	7.96070077330952	8.40390654346557	7.51001693731341	10.5339657543362	9.09643594862527	7.45433233794618	8.42519969645281	8.00652281055477	8.74690736351865
PIDD1	3.36940143699908	2.54232578168623	3.98248929408319	2.52709158527797	2.36959169330871	2.70328218869751	3.52596417372264	3.95693821129746	2.81657232947289	3.23426214180178	1.91433832252833	3.63800683144387	1.94230570546454	2.05313444830114	3.39179279944084	1.28972206080576	3.34387136492805	2.89500556479442	2.68451176313989	2.28993996043678	2.23716552287479	2.47620416137071	2.91941143697677	2.89585901404128	3.47192463156851	4.80619156557354	4.21179262579781	2.67375919984288	3.17267812188243	1.98765517234719	2.44349831039826	2.83268732071781	3.97942931347322	4.3641368410725	3.96918329608331	3.07157179007374	2.46338415235521	3.32806513808762	2.55904986082455	3.28938466194023	2.60103855688218	2.54240360310696	2.42966820054822	3.49004267116297	3.83971485371712	2.80709130711263	2.51464145101172	2.54346722177199	1.86103665017802	2.51530398929676	2.54109021982741	1.91757759350716	2.86133489007109	3.98165531047666	2.45990829733648	3.18748970444362	1.90565486263988	3.18328627576193	2.13714344641485	3.16210606213399	3.77190407309243	2.95524182489545	3.53800268858078	2.47839107479008	3.30226344198137	3.09218753565184	1.00412668840875	2.9780459358315	3.66686982681251	1.93277232298068	3.53833356926775	2.65843429549065	3.92623765338403	3.21310530188399	3.5606955890612	3.16948813980348	3.16317763490068	3.01537471198585	3.98754332962585	5.30896600520354	2.48279738854041	3.90169796999585	1.60679982667329	3.13736767240522	1.58749932268337	3.10249360933137	2.71492907580483	2.68076158016868	3.2811991642847	2.97598499341311	2.15808098129678	3.17564041850895	2.7516130955978	2.01279742724833	4.05946969728807	1.53692391795366	3.4026158368105	2.3382750341083	3.76376825282982	3.57452952541244	3.59240668060939	2.4897594653621	3.9845088431173	3.17777354568655	3.54659615974176	4.41037620736459	3.85775659140615	4.27876464281062	1.89881584679031	2.58649940832592	2.60109161125957	2.43483112217865	2.68211422780633
PMAIP1	3.92456246219023	5.94926385176527	4.14666990043238	5.34135666613854	3.99660024337951	4.22352270369265	3.67641986636388	6.70164638590978	2.55084656767286	5.01392908320771	4.04803354373488	6.08394693638217	4.62918015898196	5.3698442800977	4.597395078078	1.61956268781309	2.50658301875588	4.11321725257838	4.04963465661013	4.81184234568043	4.96350790118114	4.45323899358738	5.49886834086657	5.6822169150769	3.29062817211004	4.60182022692902	2.85031596332954	4.26740881157131	6.25756124690994	3.58440065097801	3.12362971638419	5.67687859948931	3.25952294224572	4.16557265291288	1.90038106121291	5.24731904408193	4.67730708853945	3.68359528378479	1.98655458814039	4.99009908395044	2.45562620923361	3.06929022676665	2.02693695930763	5.49755050741717	4.74592260343982	4.26137880986586	3.23859480600581	4.65437579291712	2.91567752530809	6.40904891139743	3.42383411918238	4.94581616034885	4.59123022851555	2.72868553959136	4.38848817555581	5.44277104065789	5.89271652310496	3.64001207654653	2.63100024274759	4.15895531975192	3.71832329668826	2.56821053696391	1.911162579882	2.51167213052754	2.69412424159423	3.26714763881662	2.47947057054179	2.2234668930064	4.71806945256836	2.65918536405201	4.48646943515558	2.23285724000011	5.66411995114037	5.85970150672834	3.97553797345102	2.959869867648	4.85026407344562	3.02882146933248	3.31341047413451	4.33398337554052	3.52570555076787	3.23038468614988	4.46465550293129	4.55393658768098	4.28272094828768	3.89595734385754	5.16878845708631	5.35754397001942	5.81279585650533	1.74982958692688	5.49177942573034	3.38894418159575	1.73395968041725	4.37067100726561	4.60494667489765	4.66475186653861	3.47569796767291	3.36827690869776	3.85963584065615	3.88059758858485	4.04863297503187	3.96011256822667	3.73199769788339	4.50993598384291	1.32227785343975	4.65300186590711	4.57236058452971	5.46963149884583	3.24795037832956	2.58608053839872	5.93896981058535	4.68564417696182	4.87356064396728
PPM1D	4.00876661315567	2.77515057300341	3.54857542377805	3.57182785980541	3.34130798204964	3.59214569617128	3.36897729101389	4.63573712077999	3.48457747104643	4.19265292488816	3.35773997766938	4.20909730980538	4.30067272413332	3.89539747146813	4.05404421521666	2.78752311381093	3.09611495277963	4.57444199624211	1.76474741558712	4.47383140249418	4.3838833268894	3.43221745582669	3.38285702816476	4.49263408098621	3.46246164545804	4.90444747655705	3.46191216356529	3.78612029854337	4.53315418094744	3.89544224646571	3.02231811737439	4.36162174715218	2.72269786961062	3.20716412629263	1.90227356491358	3.67356008936932	4.13929371411553	4.44223912398874	4.4970900106773	5.40758504112919	4.81848480735799	3.5347283937578	5.06706262175984	3.88625034028924	3.84997121784422	4.29838161166624	3.18671612452519	3.69518031223397	3.53660977126548	3.66550127869796	4.12517960139704	2.96666716679823	4.22224192944838	4.70641187412113	4.01722768711005	3.54337527156579	4.05335407061533	3.76978266055765	4.10092970490251	3.6442491127153	4.82340610328893	2.43436000170504	3.95468737877645	3.54462671210253	2.73286869853803	2.74397702600096	2.10928024422815	2.68275547463075	3.70785703397628	3.70558717708683	3.96817843849605	2.55518750133322	3.54372858129166	3.99141187640109	4.36664304404745	3.15090877075043	3.69592249421132	3.72708771036664	3.1071194982505	4.79515265534165	2.70227606402795	5.03475782094691	4.0254200828753	3.41266828058902	3.30832025241264	2.81148006380503	4.60573269320358	3.90267814597152	4.29187524097151	2.94722801526617	4.22627448054983	3.52374267305256	3.19152761449416	3.84632162343403	3.9218130031059	3.00244878423313	3.81943918669245	3.66872616684225	3.08781668651714	4.55884624202933	2.44510088158226	2.77583630957821	3.71372212963582	3.2945154061568	2.18201668394536	4.0017860359985	4.38208422037589	2.45929518976071	4.78906255053909	3.45595509997007	3.60705527131587	3.91928583115869	3.95385986585685
PTEN	3.83502155678473	5.78519145730521	4.79789430657985	5.47622918403916	3.21844638330258	4.18488154218034	3.85169846105524	5.0341359432225	2.86426925990146	4.69537084322755	5.20047650000841	4.64303787456733	5.66093710405443	5.01698873302415	4.28158527466517	4.53428661007961	4.27313880149779	6.06412341052298	4.27845348521952	4.67431368730286	4.45043536725905	4.59482715792362	4.98553426051037	5.31826989368716	2.39806941783072	5.71531183754061	4.52667239169975	4.50569227854284	5.58244498980539	4.70335905219683	3.57829211130776	2.98138240716161	4.07870143587043	3.99887541648146	3.36468581335469	5.39605501410078	4.85005546195831	5.6133968776015	4.67982959153407	2.50572625180039	3.57882953271921	4.27204233549098	4.0984041588745	4.11236722943076	4.42618978305936	3.94536768611231	4.6189113341378	3.44979750985762	5.14565864531288	4.34399174639357	5.02828498457984	2.55779024116374	4.5917374469441	1.59411562594318	5.23306832792468	3.09892018302784	5.0515465554141	4.28749876163693	4.05400286778628	4.15634222038671	4.9273418637396	3.65081303623282	5.41752904703439	4.9179874094656	3.67277223766513	3.00963534382082	2.96468955681111	4.60975115046501	3.94642072952078	4.2443073118353	2.38867771808639	3.14365649661617	3.89958206799416	4.69413032086392	5.07217354347465	3.96778998962521	3.26516569381801	4.40185510856125	2.94244580042605	4.12293170602107	2.60867267249653	3.98792620513964	4.63033550555935	4.18067360949948	4.26686292340962	4.66554110932337	4.77893818702674	4.91475611773052	6.14469740065928	4.4195114850769	5.49390101726183	4.10773659329063	4.03886900527264	4.23716643188099	4.41786421488263	4.36539201371187	4.01333859183286	5.42236991712889	3.75292103717331	5.28052776493671	3.68131393482525	3.81662061026668	4.45453750419613	5.27719320762608	3.73230504579424	3.92562151891183	5.12099936588069	4.11464856883592	4.5234195761884	4.83505661457208	5.53020470172349	5.1387394190369	4.70213548908349
RCHY1	3.7174708781498	2.46427056384072	3.42641505729495	3.15057762053899	3.23490410650594	3.35705494516825	3.83790330935563	4.04342410911106	3.361688378193	3.37228916651702	3.35394018207422	4.01914739556233	3.78735188692325	3.65696518736452	2.99359126697902	2.7309858454575	3.09033400120354	4.84535255713104	2.3748536842245	4.4050505124337	3.33443578457879	4.22880583571802	4.4755083752466	4.77740240730623	3.0296130121432	4.59760835433619	3.10716831825265	4.07973636363845	4.19017659602973	2.97092310027642	2.00369001144746	3.09150421702914	2.20394582679751	2.54561221005537	1.76682121863445	4.3846966963609	4.32312998037848	3.16401112665601	3.41061886788214	3.55946606134595	3.93603463129675	3.05092687734225	3.28787086784675	3.52166813552029	2.94689347805866	3.4792718386022	2.90410442644002	2.80765768255962	3.39450838478732	3.7543588875214	4.12099159490383	4.29785686736463	3.63288638134826	3.65059261000306	3.5320087651096	3.86159590505825	3.47409387302048	3.62312095396606	3.76788612448383	2.9463588940919	3.98368538782606	2.38765495473593	4.08576556936559	2.71389740199621	3.46826245109056	2.61347703068352	3.1774700888476	2.9196001498852	3.1328267321305	1.83044170092361	4.2413692982061	2.63677270132628	3.12309962460356	3.99417831209184	4.32512445962776	2.34597920000851	3.29507284799112	3.1495747746749	4.1790751615206	3.1580343952301	2.36950977796798	4.60063889846377	2.87200788204668	3.65222736226411	4.58494970054498	2.59326287460965	5.10836534599802	3.58268268599482	3.32197999445492	3.04869418291027	3.91366445613183	3.24143837504625	3.41722662071906	3.74618356270877	3.54219712593332	3.35889592118263	2.89729867208034	3.93798248915973	2.3706438972582	3.15749805940879	2.79062224181427	2.95911934416889	3.5780200176926	3.95470717566405	2.87057566867584	3.96446019319175	3.95491871452743	2.45019654821341	3.87273081403685	3.64710111254849	3.53143456923269	5.01407710602845	3.59198386799112
RPRM	0	1.40323497378835	3.10974433588597	1.3966117175265	0	0.931958123885327	0.176412691052717	2.87653922538611	0	1.47598464115226	0.0628870976280392	1.22168011121386	0.664924727120524	0	1.76038813977998	0.0400080131639386	1.81627456914944	0.50079742359428	5.6630386353883	1.11555518782615	1.04308578812711	4.18825380891873	2.41297259150744	4.46399076039602	2.12645418304067	0.643959217852324	0.972182367739311	1.21762073985864	0.512473174026507	0.136769663961239	1.36907800895141	2.82714076920525	1.37351684372376	0.391168827614735	0.325120154231729	0	0.982006793664418	2.73934308773254	0	0.136211078023774	0.296615238778874	0	0	0.444536127752679	2.2773900474532	1.14667411240616	0.343369641677671	0.281801679157317	1.30197397806045	0.606721806528236	5.26669493314919	0.554150961679611	1.39108011135031	0.0390115775671853	0.186171572137202	2.89850865323491	2.19570630197922	1.61685118627879	1.39358854882126	0.0941372218545929	1.48073194210576	0.0575755758207441	0.343113619336341	0.415162102624366	0.700180477675578	1.50281670339262	0.284374373905718	0	0.559021509879731	0	1.42819945547785	0	0.407827230902186	1.21138140126102	0.362778636748306	1.87554020951164	0.266649486983027	0.0466625682116306	0	3.87165987036038	0.17355641784303	4.50762212190445	0.193072475904596	0.198755663534003	0.0950343223439807	0.242055987470469	0.353403569302459	0.0849531938091798	2.51217095594896	0.0535221242991326	2.50339101328851	0.347416113052151	0.155777057996512	0.122861545620642	1.93605122583575	0.109379482991745	1.15669476382427	0.0409648829505951	0.713304852532324	0.062780534696366	0.747081408885265	0.0818637671261883	0.532208912774568	0	0.0607648083408115	0.265591207364795	1.51161111486985	0.292670775154984	1.16354612155702	3.83194736924775	1.01148658513232	0.0418771702646885	0.190951190019434
RRM2	5.44174446520379	7.32696318712277	5.18686211413343	6.31271169369768	6.04891425737347	6.12643914532243	5.64723750569956	7.64431121374436	6.03444351161498	5.56163000727122	4.6211666783383	6.47990043197632	5.8625719955303	6.55568395568482	5.13380240182504	6.18934195452458	5.16340748503446	1.63539594055017	4.21475140865364	5.11835242444235	6.45391567715672	4.37022200767624	4.74393031116626	5.35061418682984	6.09864501017992	7.1258917398666	2.76740359796599	5.59629698924868	5.65032444139676	5.9910556856211	4.25069382430751	5.52173841589001	5.03626665385335	5.36315305670463	4.09514003477437	7.14466092850561	5.21867808790316	5.7402359926284	5.40096187461611	5.42149756727672	6.62647555895462	5.55341939765442	5.67262199286104	4.96855221275157	5.82720635630374	5.94728076128469	5.85041849128138	6.68400230340622	5.00497757829282	7.64989966755362	4.78589890203563	6.7537016758261	6.59633650027677	6.01182738328856	4.19804312115017	6.24495639132103	7.0658962080457	6.00441305173994	4.99705471549936	5.06081345588025	4.01907681453156	4.91545522144478	4.49702516849935	5.44888329942881	5.42144195664845	5.5962205872861	2.69281025473905	5.94884369829668	5.14782416460198	5.26421107678058	6.17624130741391	3.40339305334638	4.7912004124986	5.96213170595357	6.13086298157997	5.47409410945981	5.42892064052051	7.64804383301979	6.01436613304424	6.81147511611772	4.31121337442914	6.98879112678278	6.08408837144489	6.33511443961966	4.54015085584164	6.64483149018478	6.89183164500637	5.949702069895	6.15523609170644	5.39268104032989	5.64537041282314	4.72640945834263	6.17522611517682	5.07284469174816	5.83535065914331	4.19403309028498	5.85068280208613	3.68091033005385	4.66663099245323	8.54004451457013	5.52263829113651	5.46064726511161	4.5297120935796	6.58883132073436	5.42467750407946	6.76084965973865	5.44090239555643	6.65332095819126	6.27682815378294	6.1944942175351	6.42112811047171	6.75704378014275	5.05867769251591
RRM2B	4.48665884112407	4.2001434114835	4.42292946370002	4.70713479625304	3.82923877575538	4.46207689701793	4.3861533371039	4.65705263774847	3.60296458772855	4.95410513521071	5.36952444681476	3.85249566318489	5.71955537096691	5.01538461312826	3.85022913323561	3.49204444399231	3.74084377954908	5.03704384852144	2.94786600880762	4.42641546362419	3.81066415560527	5.43983441954337	6.12528122060166	4.97980431016713	4.61028444507491	5.32088060306672	3.43110874022991	5.58687749133937	5.91839741483159	5.35155217256311	3.6310441684708	5.10949257185892	3.74352915458208	4.35190694127008	3.03390032314144	3.86178952675098	4.67968302633232	4.96712582569093	4.08158248007613	4.4879920858545	4.86717551991738	4.39039000577457	5.41807531989786	4.8052246666958	4.09762163603725	4.80103851624547	3.82586821838453	4.21992986206105	5.38427850992822	5.7523316047691	4.95486080235059	3.90985096783371	4.69988571093988	4.71926522152774	5.98339565677667	3.94728842000722	5.70547388285455	5.10529564410382	4.25767471251116	3.83352150805339	5.4571329023113	3.36383754305472	4.34977680659682	3.30804389508468	4.59247245641127	3.49507393137095	2.82477597173662	3.81300379664714	4.48162652386248	3.56849413924689	4.52995141631347	4.0264336800013	4.56500225068213	4.17221631878355	4.80998572214871	3.03160082544855	3.96126989412531	4.15485760335028	4.85104075932463	3.34785115124108	3.35680280555599	5.06232181014081	3.62224735017518	4.83911536876478	3.63131929559057	2.28892359363755	5.33908945190638	4.8710312526543	4.72030273100112	4.42311319656484	5.74856329027858	4.68616235374727	4.72986431695491	6.35476444576098	4.8642880546919	6.15528828078367	3.83890359760507	5.82062029027794	3.79375468837522	3.7649533148521	2.7287621091743	3.37908758895137	4.50241451285871	4.85390242474878	2.92893082454795	3.61523062559002	3.5380673983238	4.23403657440361	5.86140840268011	4.50052185821971	4.25567456181603	5.38415915829233	4.69463622719675
